200,6407000000,B1E1,E1,E1,,0914269,KWH,30,
300,20221119,0.081,0.106,0.100,0.088,0.113,0.119,0.113,0.100,0.125,0.113,0.081,0.044,0.150,0.019,0.269,0.519,0.494,0.456,0.163,0.006,0.019,0.000,0.294,0.681,0.400,0.800,0.388,0.244,0.325,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.175,0.363,0.544,0.181,0.331,0.119,0.138,0.113,0.088,0.119,0.131,0.106,A,,,20221120013430,
300,20221120,0.081,0.131,0.106,0.094,0.081,0.088,0.100,0.088,0.113,0.094,0.081,0.050,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.013,0.144,0.000,0.000,0.075,0.088,0.000,0.025,0.000,0.000,0.000,0.000,0.031,0.013,0.213,0.456,0.281,0.175,0.194,0.163,0.256,0.306,0.306,0.269,0.269,0.244,0.275,A,,,20221121012925,
300,20221121,0.256,0.275,0.263,0.244,0.256,0.281,0.294,0.306,0.300,0.281,0.238,0.056,2.006,0.650,0.844,0.031,0.050,0.113,0.050,0.000,0.081,0.144,0.200,0.506,0.144,0.000,0.256,0.119,0.000,0.000,0.000,0.044,0.000,0.000,1.250,1.863,1.075,1.300,2.225,3.106,1.463,1.525,1.400,1.219,1.200,0.981,0.781,0.869,A,,,20221122021429,
300,20221122,0.813,1.094,1.113,1.006,1.081,1.025,0.969,1.069,0.888,0.825,0.806,0.888,0.956,0.644,0.788,0.225,0.000,0.069,0.231,0.088,0.038,0.131,0.019,0.031,0.044,0.038,0.013,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.413,0.088,0.575,0.406,0.150,0.125,0.219,0.231,0.225,0.231,0.156,0.081,A,,,20221123020738,
300,20221123,0.094,0.125,0.125,0.088,0.100,0.088,0.100,0.106,0.106,0.113,0.119,0.038,0.044,0.044,0.000,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.013,0.088,0.550,0.000,0.013,0.006,0.000,0.000,0.006,0.063,0.000,0.750,0.550,0.081,0.444,0.181,0.144,0.188,0.156,0.156,0.138,0.181,0.144,0.156,A,,,20221124010424,
300,20221124,0.163,0.131,0.150,0.150,0.131,0.125,0.469,0.519,0.425,0.669,1.400,0.938,0.319,0.156,0.019,0.000,0.000,0.006,0.106,0.000,0.000,0.319,0.188,0.019,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.113,0.094,0.138,0.131,0.163,0.156,0.150,0.138,0.150,0.150,0.131,A,,,20221125015606,
300,20221125,0.113,0.100,0.094,0.125,0.113,0.094,0.094,0.088,0.081,0.169,0.088,0.506,0.413,0.494,0.344,0.019,0.000,0.000,0.000,0.000,0.056,0.006,0.025,0.125,0.106,0.181,0.044,0.000,0.013,0.000,0.000,0.006,0.000,0.106,0.206,0.431,0.344,0.175,0.244,0.556,0.156,0.156,0.225,0.088,0.094,0.094,0.106,0.119,A,,,20221126013813,
300,20221126,0.100,0.088,0.094,0.094,0.094,0.081,0.081,0.081,0.088,0.081,0.188,0.181,0.094,0.025,0.138,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.150,0.081,0.150,0.181,0.344,0.231,0.213,0.144,0.138,0.156,0.156,0.163,0.163,0.144,A,,,20221127010827,
300,20221127,0.119,0.081,0.188,0.138,0.094,0.094,0.119,0.119,0.119,0.094,0.088,0.050,0.006,0.000,0.363,0.175,0.100,0.013,0.000,0.000,0.006,0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.069,0.000,0.225,0.256,0.113,0.200,0.319,0.156,0.194,0.144,0.144,0.156,0.163,0.131,0.138,0.156,A,,,20221128010640,
300,20221128,0.144,0.125,0.238,0.169,0.150,0.144,0.125,0.144,0.150,0.113,0.188,0.013,0.006,0.031,0.000,0.006,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.038,0.344,0.056,0.075,0.144,0.150,0.150,0.206,0.131,0.100,0.081,0.100,0.125,A,,,20221129020434,
300,20221129,0.106,0.094,0.094,0.094,0.075,0.094,0.100,0.119,0.113,0.088,0.075,0.013,0.100,0.000,0.050,0.013,0.006,0.006,0.019,0.019,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.213,0.000,0.513,0.300,0.125,0.125,0.138,0.131,0.125,0.131,0.144,0.113,A,,,20221130015204,
300,20221130,0.094,0.094,0.119,0.113,0.131,0.119,0.094,0.100,0.125,0.119,0.038,0.050,0.000,0.006,0.050,0.006,0.006,0.031,0.013,0.006,0.000,0.075,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.069,0.000,0.019,0.094,0.138,0.113,0.100,0.100,0.081,0.088,0.088,0.100,0.100,A,,,20221201015903,
300,20221201,0.106,0.088,0.088,0.094,0.094,0.125,0.125,0.119,0.119,0.194,1.169,0.581,0.113,0.019,0.000,0.000,0.013,0.000,0.100,0.131,0.000,0.344,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.019,0.488,0.200,0.013,0.094,0.463,0.269,0.113,0.119,0.131,0.125,0.119,0.119,0.131,A,,,20221202015421,
300,20221202,0.131,0.125,0.113,0.088,0.081,0.100,0.119,0.125,0.119,0.106,0.181,0.013,0.000,0.019,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.269,0.000,0.050,0.494,0.225,0.181,0.188,0.094,0.094,0.088,0.113,0.194,A,,,20221203015231,
300,20221203,0.119,0.100,0.106,0.094,0.094,0.081,0.088,0.094,0.094,0.075,0.013,0.000,0.000,0.025,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.044,0.025,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.319,0.200,0.188,0.156,0.131,0.100,0.081,0.113,0.100,0.094,A,,,20221204014609,
300,20221204,0.100,0.181,0.131,0.106,0.100,0.094,0.113,0.094,0.088,0.094,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.319,0.150,0.306,0.750,0.838,0.775,0.006,0.100,0.038,0.094,0.163,0.000,1.869,2.469,2.794,2.981,2.675,2.394,1.300,0.744,2.056,0.588,0.169,0.144,0.169,A,,,20221205010557,
300,20221205,0.113,0.088,0.100,0.094,0.081,0.094,0.094,0.081,0.081,0.125,0.088,0.156,0.031,0.044,0.138,0.006,0.000,0.000,0.075,0.225,0.044,0.075,0.013,0.006,0.000,0.013,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.025,0.644,0.425,0.113,0.163,0.431,0.250,0.200,0.163,0.150,0.150,0.163,0.163,0.156,A,,,20221206013230,
300,20221206,0.131,0.119,0.119,0.094,0.094,0.113,0.119,0.088,0.100,0.094,0.044,0.013,0.094,0.019,0.013,0.006,0.006,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.325,0.206,0.138,0.144,0.156,0.131,0.125,0.150,0.156,A,,,20221207015320,
300,20221207,0.156,0.131,0.088,0.113,0.219,0.163,0.125,0.119,0.119,0.088,0.025,0.081,0.000,0.000,0.044,0.000,0.019,0.000,0.050,0.000,0.000,0.000,0.006,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.350,0.181,0.281,0.194,0.206,0.213,0.200,0.150,0.113,0.106,0.100,0.088,A,,,20221208012211,
300,20221208,0.113,0.094,0.106,0.113,0.119,0.125,0.081,0.119,0.094,0.100,0.069,1.013,1.044,0.563,0.713,0.531,0.000,0.025,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.500,0.488,0.006,0.088,0.144,0.150,0.175,0.144,0.131,0.125,0.131,0.119,0.119,A,,,20221209015952,
300,20221209,0.106,0.106,0.100,0.119,0.119,0.100,0.094,0.088,0.113,0.113,0.075,0.356,1.381,0.256,0.025,0.000,0.000,0.125,0.138,0.000,0.094,0.025,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.031,0.050,0.000,0.000,0.075,0.181,0.650,0.300,0.456,0.125,0.150,0.169,0.119,0.100,0.100,0.094,0.094,0.100,0.094,A,,,20221210020046,
300,20221210,0.088,0.088,0.081,0.094,0.094,0.094,0.088,0.081,0.081,0.081,0.225,0.263,0.031,0.675,0.231,0.056,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.069,0.019,0.000,0.150,0.044,0.106,0.106,0.094,0.113,0.125,0.113,0.288,0.144,0.106,0.094,A,,,20221211015654,
300,20221211,0.113,0.106,0.100,0.088,0.094,0.094,0.094,0.088,0.088,0.106,0.094,0.050,0.169,0.144,0.044,0.000,0.000,0.000,0.000,0.000,0.006,0.013,0.000,0.006,0.000,0.000,0.013,0.219,0.050,0.075,0.144,0.113,0.056,0.188,0.606,0.475,0.044,0.463,0.163,0.250,0.494,0.181,0.169,0.138,0.131,0.175,0.244,0.231,A,,,20221212014340,
300,20221212,0.138,0.094,0.113,0.113,0.100,0.100,0.106,0.113,0.094,0.081,0.081,0.450,0.656,0.550,1.031,0.050,0.094,0.094,0.050,0.100,0.075,0.063,0.063,0.081,0.138,0.681,0.000,0.006,0.163,0.000,0.000,0.000,0.000,0.056,0.175,0.588,0.500,0.063,0.150,0.225,0.144,0.106,0.156,0.144,0.125,0.119,0.156,0.156,A,,,20221213015842,
300,20221213,0.113,0.106,0.094,0.088,0.081,0.081,0.106,0.113,0.113,0.113,0.106,0.644,0.113,0.013,0.081,0.025,0.044,0.000,0.000,0.131,0.031,0.131,0.019,0.138,0.281,0.056,0.038,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.550,0.588,0.213,0.263,0.106,0.106,0.425,0.363,0.363,0.363,0.356,0.331,0.188,A,,,20221214020001,
300,20221214,0.156,0.144,0.138,0.294,0.269,0.238,0.256,0.263,0.263,0.263,0.275,2.113,1.319,0.850,0.519,0.219,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.100,0.106,0.131,0.088,0.075,0.000,0.081,1.006,1.363,1.406,1.275,1.363,1.150,1.213,1.331,1.181,0.281,A,,,20221215015927,
300,20221215,0.269,0.294,0.300,0.294,0.231,0.275,0.288,0.288,0.263,0.288,1.419,1.206,1.013,0.556,0.006,0.044,0.063,0.075,0.000,0.075,0.000,0.050,0.056,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.088,0.038,0.019,0.175,0.200,0.131,0.144,0.156,0.156,0.150,0.125,0.113,A,,,20221216015645,
300,20221216,0.100,0.100,0.113,0.094,0.106,0.106,0.106,0.119,0.113,0.094,0.063,0.138,0.006,0.025,0.025,0.013,0.000,0.000,0.050,0.050,0.025,0.000,0.000,0.019,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.100,0.000,0.013,0.144,0.144,0.231,0.156,0.206,0.144,0.106,0.094,0.094,A,,,20221217015520,
300,20221217,0.088,0.094,0.088,0.088,0.088,0.081,0.081,0.081,0.088,0.081,0.006,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.006,0.038,0.025,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.138,0.056,0.025,0.163,0.163,0.200,0.213,0.206,0.225,0.206,0.300,0.244,A,,,20221218014455,
300,20221218,0.138,0.088,0.094,0.094,0.081,0.088,0.081,0.081,0.088,0.081,0.006,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.138,0.006,0.150,0.119,0.125,0.138,0.144,0.125,0.131,0.088,0.088,A,,,20221219012428,
300,20221219,0.088,0.094,0.081,0.069,0.094,0.094,0.081,0.075,0.081,0.081,0.000,0.006,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.069,0.038,0.119,0.131,0.244,0.138,0.150,0.131,0.144,0.119,0.163,A,,,20221220015518,
300,20221220,0.131,0.113,0.081,0.088,0.094,0.088,0.088,0.075,0.094,0.088,0.006,0.000,0.025,0.000,0.000,0.013,0.075,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.506,0.175,0.031,0.000,0.031,0.144,0.150,0.138,0.150,0.131,0.125,0.138,0.156,0.100,A,,,20221221013730,
300,20221221,0.081,0.094,0.100,0.081,0.088,0.094,0.094,0.100,0.106,0.094,0.025,0.006,0.019,0.025,0.013,0.031,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.019,0.069,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.606,0.081,0.100,0.150,0.188,0.225,0.156,0.156,0.125,0.144,0.138,0.100,A,,,20221222013101,
300,20221222,0.106,0.100,0.094,0.094,0.094,0.088,0.094,0.119,0.125,0.125,0.188,0.225,0.106,0.138,0.169,0.038,0.019,0.013,0.094,0.125,0.338,0.013,0.025,0.094,0.050,0.000,0.006,0.006,0.000,0.000,0.000,0.019,0.038,0.031,0.038,0.006,0.294,0.213,0.081,0.156,0.150,0.156,0.144,0.138,0.219,0.206,0.119,0.100,A,,,20221223020809,
300,20221223,0.100,0.119,0.138,0.125,0.119,0.119,0.119,0.119,0.119,0.119,0.113,0.063,0.125,0.000,0.031,0.019,0.175,0.088,0.419,0.225,0.056,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.350,0.250,0.025,0.088,0.144,0.394,0.300,0.256,0.175,0.150,0.119,0.125,0.094,A,,,20221224021330,
300,20221224,0.119,0.131,0.131,0.113,0.088,0.125,0.113,0.088,0.094,0.100,0.094,0.044,0.231,0.281,0.088,0.000,0.206,0.044,0.038,0.000,0.000,0.013,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.081,0.088,0.106,0.100,0.125,0.125,0.125,0.100,0.106,A,,,20221225014447,
300,20221225,0.094,0.106,0.106,0.100,0.100,0.088,0.088,0.094,0.094,0.088,0.019,0.038,0.006,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.163,1.463,1.931,2.206,0.456,0.406,0.269,0.225,0.225,0.256,0.231,0.213,0.219,A,,,20221226013725,
300,20221226,0.206,0.144,0.094,0.081,0.081,0.094,0.094,0.081,0.081,0.106,0.056,0.088,0.013,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.013,0.050,0.088,0.081,0.156,0.131,0.100,0.081,0.069,0.088,A,,,20221227013102,
300,20221227,0.081,0.069,0.088,0.081,0.069,0.063,0.106,0.113,0.075,0.063,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.050,0.100,0.081,0.088,0.069,0.088,0.088,0.081,0.075,A,,,20221228014345,
300,20221228,0.081,0.088,0.088,0.063,0.081,0.081,0.088,0.056,0.119,0.100,0.031,0.006,0.025,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.081,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.038,0.069,0.063,0.075,0.081,0.075,0.063,0.088,0.081,0.075,A,,,20221229013733,
300,20221229,0.069,0.069,0.075,0.063,0.075,0.069,0.069,0.056,0.081,0.081,0.081,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.063,0.100,0.069,0.075,0.081,0.075,0.063,0.056,0.081,A,,,20221230015358,
300,20221230,0.081,0.069,0.069,0.063,0.075,0.088,0.069,0.069,0.106,0.069,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.006,0.081,0.181,0.063,0.188,0.131,0.131,0.088,0.119,0.138,0.106,0.094,0.094,A,,,20221231020129,
300,20221231,0.100,0.088,0.094,0.094,0.119,0.113,0.125,0.125,0.119,0.088,0.113,0.100,0.044,0.000,0.031,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.094,0.088,0.088,0.100,0.081,0.425,0.425,0.356,A,,,20230101015518,
300,20230101,0.225,0.194,0.175,0.181,0.181,0.106,0.113,0.113,0.094,0.088,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.013,0.056,0.100,0.250,0.506,0.900,0.131,1.581,0.525,0.106,0.444,2.138,1.875,0.025,0.025,0.800,0.688,0.825,0.775,0.769,0.594,0.381,0.256,0.256,0.244,0.188,A,,,20230102014109,
300,20230102,0.200,0.231,0.231,0.169,0.194,0.119,0.156,0.131,0.131,0.106,0.088,0.006,0.113,0.025,0.063,0.063,0.050,0.000,0.006,0.394,0.525,0.013,0.013,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.094,0.013,0.156,0.069,0.138,0.169,0.156,0.163,0.131,0.100,0.106,0.106,0.094,0.119,A,,,20230103014247,
300,20230103,0.094,0.106,0.106,0.094,0.088,0.100,0.106,0.100,0.088,0.106,0.100,0.081,0.050,0.013,0.075,0.038,0.038,0.219,0.225,0.063,0.000,0.075,0.025,0.025,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.144,0.163,0.213,0.213,0.231,0.206,0.213,0.225,0.213,A,,,20230104021148,
300,20230104,0.225,0.119,0.106,0.106,0.106,0.088,0.113,0.100,0.100,0.094,0.106,0.081,0.019,0.038,0.094,0.069,0.138,0.219,0.294,0.056,0.031,0.131,0.000,0.063,0.094,0.019,0.000,0.000,0.013,0.000,0.000,0.000,0.275,0.119,0.706,0.613,0.550,0.113,0.125,0.231,0.288,0.200,0.125,0.169,0.163,0.175,0.138,0.206,A,,,20230105015437,
300,20230105,0.206,0.094,0.113,0.113,0.106,0.119,0.119,0.100,0.106,0.113,0.081,0.000,0.000,0.138,0.075,0.013,0.031,0.150,0.019,0.000,0.106,0.256,0.000,0.050,0.000,0.119,0.025,0.050,0.000,0.025,0.000,0.000,0.000,0.075,0.694,1.219,0.569,0.144,0.413,0.100,0.131,0.094,0.094,0.144,0.169,0.106,0.088,0.094,A,,,20230106015901,
300,20230106,0.088,0.081,0.081,0.088,0.088,0.088,0.088,0.094,0.094,0.113,0.031,0.000,0.006,0.000,0.000,0.000,0.000,0.006,0.019,0.075,0.006,0.019,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.156,0.175,0.119,0.156,0.106,0.094,0.094,0.088,0.181,A,,,20230107021625,
300,20230107,0.125,0.100,0.081,0.088,0.119,0.094,0.081,0.088,0.081,0.088,0.031,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,1.256,0.119,2.250,0.925,0.163,0.181,0.100,0.106,0.113,0.100,0.106,A,,,20230108010751,
300,20230108,0.194,0.081,0.088,0.094,0.081,0.081,0.106,0.100,0.088,0.081,0.038,0.081,0.006,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.425,0.606,0.456,0.950,1.269,1.338,0.938,0.744,0.113,0.194,0.150,0.138,0.131,0.113,0.225,0.156,A,,,20230109014626,
300,20230109,0.100,0.113,0.081,0.094,0.094,0.081,0.088,0.094,0.081,0.081,0.050,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.025,0.063,0.063,0.006,0.000,0.000,0.000,0.000,0.050,0.088,0.138,0.131,0.138,0.194,0.275,0.188,0.144,0.088,0.150,A,,,20230110020635,
300,20230110,0.094,0.088,0.081,0.094,0.100,0.088,0.106,0.106,0.100,0.081,0.081,0.144,0.038,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.606,0.181,0.144,0.119,0.144,0.156,0.125,0.125,0.138,A,,,20230111013854,
300,20230111,0.125,0.119,0.125,0.119,0.113,0.138,0.125,0.100,0.081,0.088,0.056,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.650,0.569,1.488,1.619,0.556,0.275,0.125,0.113,0.106,0.094,0.231,0.319,0.344,0.319,A,,,20230112013219,
300,20230112,0.325,0.288,0.263,0.281,0.263,0.188,0.188,0.169,0.181,0.156,0.088,0.100,0.000,0.006,0.038,0.000,0.000,0.000,0.119,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,1.513,0.925,0.625,0.450,0.206,0.238,0.181,0.150,0.144,0.150,0.188,0.144,A,,,20230113020820,
300,20230113,0.163,0.206,0.225,0.225,0.131,0.113,0.094,0.125,0.088,0.113,0.106,0.075,0.013,0.106,0.100,0.006,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.006,0.088,0.413,0.500,0.013,0.400,1.138,0.756,0.044,0.544,0.406,0.256,0.206,0.175,0.156,0.163,0.219,0.238,0.250,A,,,20230114020137,
300,20230114,0.250,0.263,0.250,0.263,0.288,0.188,0.100,0.106,0.106,0.119,0.125,0.094,0.050,0.000,0.044,0.013,0.000,0.000,0.000,0.000,0.000,0.219,0.338,0.044,0.006,0.000,0.006,0.238,0.113,0.700,0.769,1.094,1.431,1.800,1.756,1.981,2.106,2.344,2.581,2.944,1.850,2.238,1.481,1.113,2.150,1.275,1.369,1.238,A,,,20230115010942,
300,20230115,1.194,1.006,0.350,0.263,0.244,0.263,0.244,0.200,0.200,0.181,0.194,0.194,0.144,0.200,0.119,0.069,0.000,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.019,0.006,0.000,0.000,0.000,0.056,0.000,0.000,0.019,0.013,0.013,0.013,0.031,0.125,0.363,0.219,0.231,0.200,0.194,0.206,0.200,0.200,0.206,0.188,A,,,20230116014921,
300,20230116,0.200,0.181,0.194,0.206,0.200,0.188,0.188,0.188,0.163,0.156,0.144,0.038,0.088,0.113,0.063,0.019,0.038,0.025,0.031,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.013,0.638,0.544,0.088,0.125,0.069,0.013,0.131,0.138,0.131,0.131,0.131,0.125,0.138,0.131,0.156,A,,,20230117015908,
300,20230117,0.138,0.119,0.119,0.131,0.106,0.081,0.100,0.088,0.081,0.119,0.081,0.006,0.000,0.063,0.000,0.000,0.000,0.000,0.131,0.838,0.625,0.000,0.113,0.194,0.094,0.175,0.194,0.663,1.394,2.288,1.050,1.406,1.856,1.538,1.419,2.231,2.231,1.688,0.744,0.569,0.994,0.556,1.188,0.644,0.494,0.275,0.194,0.188,A,,,20230118015750,
300,20230118,0.225,0.169,0.131,0.150,0.106,0.138,0.106,0.119,0.138,0.131,0.156,0.113,0.281,0.144,0.144,0.231,0.300,0.175,0.075,0.019,0.600,0.456,0.344,0.544,0.494,0.031,0.163,0.069,0.000,0.000,0.000,0.000,0.025,0.025,0.419,0.619,0.631,0.100,0.050,0.125,0.138,0.150,0.144,0.144,0.163,0.144,0.250,0.181,A,,,20230119015145,
300,20230119,0.119,0.100,0.088,0.088,0.088,0.100,0.106,0.119,0.106,0.113,0.088,0.063,0.100,0.169,0.088,0.006,0.006,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.106,0.019,0.000,0.000,0.000,0.000,0.013,0.013,0.000,0.000,0.013,0.469,0.125,0.069,0.206,0.138,0.131,0.131,0.169,0.163,0.150,0.131,0.144,0.144,A,,,20230120014515,
300,20230120,0.163,0.150,0.138,0.131,0.131,0.094,0.106,0.113,0.094,0.094,0.081,0.050,0.219,0.219,0.063,0.000,0.038,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.013,0.006,0.156,0.188,0.131,0.169,0.169,0.150,0.100,0.088,0.081,A,,,20230121014328,
300,20230121,0.100,0.094,0.081,0.106,0.106,0.094,0.081,0.094,0.088,0.081,0.088,0.000,0.150,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.125,0.125,0.113,0.106,0.113,0.094,0.081,0.094,A,,,20230122014719,
300,20230122,0.094,0.075,0.094,0.088,0.081,0.088,0.094,0.081,0.100,0.131,0.088,0.019,0.000,0.000,0.025,0.219,0.238,0.206,0.138,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.044,0.013,0.075,0.000,0.025,0.131,0.150,0.169,0.200,0.138,0.106,0.100,0.094,0.100,A,,,20230123013637,
300,20230123,0.125,0.106,0.100,0.125,0.131,0.094,0.088,0.100,0.106,0.100,0.088,0.175,0.019,0.050,0.000,0.038,0.456,0.269,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.063,0.213,0.238,0.294,0.138,0.206,0.169,0.144,0.156,0.150,0.169,0.150,0.131,0.156,0.206,A,,,20230124011015,
